,Formatted Date,Temperature (C),Apparent Temperature (C),Visibility (km),Summary,Precip Type
2774,2013-08-05,26.240740740740744,25.95763888888889,15.902104166666668,Partly Cloudy,rain
2775,2013-08-06,27.39074074074074,27.085416666666664,15.871245833333335,Partly Cloudy,rain
2776,2013-08-07,27.49837962962963,27.098842592592593,15.886675000000002,Clear,rain
2777,2013-08-08,28.189814814814813,27.958333333333332,15.886675000000002,Clear,rain
2778,2013-08-09,28.64513888888889,28.38726851851852,15.889358333333334,Partly Cloudy,rain
2779,2013-08-10,24.253472222222225,24.44027777777778,15.352020833333334,Mostly Cloudy,rain
2780,2013-08-11,22.340740740740742,22.253935185185185,14.627520833333335,Partly Cloudy,rain
2781,2013-08-12,23.25023148148148,22.680324074074075,15.886675000000002,Partly Cloudy,rain
2782,2013-08-13,25.22939814814815,24.697685185185183,15.637125000000003,Partly Cloudy,rain
2783,2013-08-14,22.18912037037037,22.16226851851852,12.79145,Mostly Cloudy,rain
2784,2013-08-15,21.21990740740741,21.074537037037036,15.871245833333335,Partly Cloudy,rain
2785,2013-08-16,20.57175925925926,20.219675925925923,15.909483333333334,Partly Cloudy,rain
2786,2013-08-17,22.157638888888886,21.831712962962964,15.855816666666668,Partly Cloudy,rain
2787,2013-08-18,24.247916666666665,23.87291666666667,15.871245833333335,Partly Cloudy,rain
2788,2013-08-19,25.56412037037037,25.06087962962963,15.855816666666668,Clear,rain
2789,2013-08-20,24.041898148148146,23.99513888888889,15.5707125,Mostly Cloudy,rain
2790,2013-08-21,20.71759259259259,20.71759259259259,12.285641666666669,Mostly Cloudy,rain
2791,2013-08-22,21.56782407407407,21.572916666666668,15.737079166666668,Partly Cloudy,rain
2792,2013-08-23,22.219444444444445,22.044444444444448,15.871245833333335,Partly Cloudy,rain
2793,2013-08-24,22.00162037037037,21.837500000000002,14.8703625,Mostly Cloudy,rain
2794,2013-08-25,21.166898148148146,21.13912037037037,13.647433333333334,Mostly Cloudy,rain
2795,2013-08-26,18.725925925925925,18.725925925925925,7.870887500000001,Partly Cloudy,rain
2796,2013-08-27,20.31736111111111,20.31736111111111,9.306470833333334,Mostly Cloudy,rain
2797,2013-08-28,18.487962962962964,18.487962962962964,10.073904166666667,Mostly Cloudy,rain
2798,2013-08-29,19.089351851851852,19.089351851851852,9.5694375,Mostly Cloudy,rain
2799,2013-08-30,18.336111111111112,18.336111111111112,14.881766666666666,Partly Cloudy,rain
2800,2013-08-31,18.485648148148147,18.456712962962964,15.103141666666668,Partly Cloudy,rain
2801,2013-09-01,19.522453703703704,19.48888888888889,15.403675000000002,Partly Cloudy,rain
2802,2013-09-02,16.933333333333334,16.933333333333334,15.802820833333335,Mostly Cloudy,rain
2803,2013-09-03,18.872685185185187,18.872685185185187,12.597579166666668,Mostly Cloudy,rain
2804,2013-09-04,16.78240740740741,16.758333333333333,15.207120833333335,Partly Cloudy,rain
2805,2013-09-05,17.040972222222223,17.040972222222223,15.871245833333335,Partly Cloudy,rain
2806,2013-09-06,17.233101851851853,17.175694444444446,15.902104166666668,Clear,rain
2807,2013-09-07,16.31851851851852,16.17824074074074,15.871245833333335,Clear,rain
2808,2013-09-08,17.442824074074075,17.207175925925927,15.871245833333335,Partly Cloudy,rain
2809,2013-09-09,16.08287037037037,16.08287037037037,11.225724999999999,Mostly Cloudy,rain
2810,2013-09-10,15.828703703703704,15.828703703703704,6.921658333333333,Mostly Cloudy,rain
2811,2013-09-11,15.639583333333334,15.639583333333334,9.384287500000001,Mostly Cloudy,rain
2812,2013-09-12,15.61574074074074,15.61574074074074,11.685916666666666,Mostly Cloudy,rain
2813,2013-09-13,14.463425925925925,14.463425925925925,13.668229166666668,Partly Cloudy,rain
2814,2013-09-14,13.686574074074073,13.686574074074073,12.810904166666667,Mostly Cloudy,rain
2815,2013-09-15,16.688194444444445,16.688194444444445,14.700641666666668,Mostly Cloudy,rain
2816,2013-09-16,19.02638888888889,19.02638888888889,14.255208333333334,Mostly Cloudy,rain
2817,2013-09-17,12.987037037037036,12.22800925925926,12.75925,Mostly Cloudy,rain
2818,2013-09-18,12.53263888888889,11.818055555555555,15.382208333333333,Mostly Cloudy,rain
2819,2013-09-19,13.526620370370368,13.346759259259258,13.901008333333335,Mostly Cloudy,rain
2820,2013-09-20,13.599074074074073,13.095138888888888,15.372816666666667,Partly Cloudy,rain
2821,2013-09-21,15.205787037037036,15.205787037037036,13.132233333333334,Mostly Cloudy,rain
2822,2013-09-22,13.236342592592592,12.994444444444445,12.337295833333334,Partly Cloudy,rain
2823,2013-09-23,15.640046296296296,15.640046296296296,13.596449999999999,Mostly Cloudy,rain
2824,2013-09-24,17.06736111111111,17.06736111111111,15.3614125,Partly Cloudy,rain
2825,2013-09-25,15.190046296296297,15.07962962962963,15.3211625,Partly Cloudy,rain
2826,2013-09-26,18.136574074074073,18.136574074074073,14.334366666666668,Mostly Cloudy,rain
2827,2013-09-27,12.591666666666667,12.591666666666667,13.62865,Mostly Cloudy,rain
2828,2013-09-28,14.215972222222222,14.215972222222222,11.865029166666666,Overcast,rain
2829,2013-09-29,11.333796296296297,11.333796296296297,7.563645833333333,Overcast,rain
2830,2013-09-30,10.867592592592592,10.084259259259259,5.671225,Overcast,rain
2831,2013-10-01,9.675462962962962,8.491666666666665,5.042654166666667,Overcast,rain
2832,2013-10-02,8.554629629629629,6.704166666666667,11.719458333333334,Mostly Cloudy,rain
2833,2013-10-03,5.657870370370371,3.1604166666666664,14.227704166666667,Mostly Cloudy,rain
2834,2013-10-04,4.501388888888889,3.382870370370371,15.407029166666668,Clear,rain
2835,2013-10-05,5.888888888888888,5.20625,13.077895833333335,Partly Cloudy,rain
2836,2013-10-06,9.32685185185185,8.766435185185186,15.472100000000003,Mostly Cloudy,rain
2837,2013-10-07,9.804166666666665,9.746759259259258,13.898325000000002,Mostly Cloudy,rain
2838,2013-10-08,12.338425925925925,12.315740740740742,13.128208333333333,Mostly Cloudy,rain
2839,2013-10-09,12.763194444444444,12.763194444444444,11.351841666666667,Overcast,rain
2840,2013-10-10,12.871527777777779,12.871527777777779,5.022529166666667,Overcast,rain
2841,2013-10-11,16.436574074074077,16.436574074074077,11.306225,Partly Cloudy,rain
2842,2013-10-12,18.16435185185185,18.16435185185185,13.501862500000001,Mostly Cloudy,rain
2843,2013-10-13,15.912500000000001,15.912500000000001,8.496775000000001,Mostly Cloudy,rain
2844,2013-10-14,14.893749999999999,14.867824074074074,9.370870833333333,Mostly Cloudy,rain
2845,2013-10-15,14.763888888888888,14.675462962962962,8.137208333333334,Partly Cloudy,rain
2846,2013-10-16,10.718055555555557,9.711805555555555,8.916716666666668,Overcast,rain
2847,2013-10-17,11.585185185185184,10.90601851851852,12.554645833333334,Mostly Cloudy,rain
2848,2013-10-18,10.983333333333333,10.211342592592592,13.648104166666668,Partly Cloudy,rain
2849,2013-10-19,9.988425925925926,9.454398148148147,14.559095833333336,Partly Cloudy,rain
2850,2013-10-20,13.190740740740742,12.535879629629628,15.663958333333333,Partly Cloudy,rain
2851,2013-10-21,14.748842592592593,14.617592592592592,11.10095,Mostly Cloudy,rain
2852,2013-10-22,16.109490740740743,16.109490740740743,8.618866666666667,Mostly Cloudy,rain
2853,2013-10-23,18.167592592592595,18.167592592592595,15.457341666666666,Mostly Cloudy,rain
2854,2013-10-24,17.240972222222222,17.240972222222222,13.803737500000002,Mostly Cloudy,rain
2855,2013-10-25,15.622453703703703,15.622453703703703,11.318970833333333,Partly Cloudy,rain
2856,2013-10-26,14.721296296296297,14.668518518518518,3.8217375,Partly Cloudy,rain
2857,2013-10-27,15.150462962962962,14.956944444444444,8.194229166666666,Clear,rain
2858,2013-10-28,17.474537037037038,17.474537037037038,15.399650000000001,Mostly Cloudy,rain
2859,2013-10-29,16.505787037037035,16.505787037037035,14.43365,Partly Cloudy,rain
2860,2013-10-30,13.559490740740742,13.197453703703703,15.466733333333336,Partly Cloudy,rain
2861,2013-10-31,11.446064814814816,11.076620370370371,15.348666666666668,Mostly Cloudy,rain
2862,2013-11-01,12.811805555555557,12.682407407407409,8.612158333333333,Overcast,rain
2863,2013-11-02,13.269675925925926,12.836342592592592,8.789258333333335,Mostly Cloudy,rain
2864,2013-11-03,14.908101851851852,14.788425925925926,12.361445833333335,Mostly Cloudy,rain
2865,2013-11-04,10.627083333333333,10.257175925925926,13.250970833333334,Mostly Cloudy,rain
2866,2013-11-05,13.422685185185186,12.786342592592595,10.320770833333333,Mostly Cloudy,rain
2867,2013-11-06,8.716203703703703,7.468287037037037,15.295000000000002,Partly Cloudy,rain
2868,2013-11-07,11.031481481481483,10.384027777777778,14.320279166666667,Partly Cloudy,rain
2869,2013-11-08,11.40324074074074,10.816203703703705,6.918304166666666,Partly Cloudy,rain
2870,2013-11-09,12.758796296296296,12.202083333333334,12.692837500000001,Partly Cloudy,rain
2871,2013-11-10,9.862037037037037,8.988888888888889,7.9352875,Mostly Cloudy,rain
2872,2013-11-11,9.931944444444444,8.083101851851852,11.911316666666666,Mostly Cloudy,rain
2873,2013-11-12,8.573611111111111,7.184259259259259,15.0716125,Mostly Cloudy,rain
2874,2013-11-13,9.918055555555556,9.132175925925926,10.5555625,Overcast,rain
2875,2013-11-14,6.722222222222222,4.87662037037037,11.137175,Overcast,rain
2876,2013-11-15,7.488657407407406,6.859259259259258,8.240516666666666,Mostly Cloudy,rain
2877,2013-11-16,4.873611111111112,4.784722222222222,6.706991666666667,Partly Cloudy,rain
2878,2013-11-17,6.263657407407408,5.872685185185186,4.566362499999999,Foggy,rain
2879,2013-11-18,6.447916666666667,4.945601851851852,4.216858333333334,Foggy,rain
2880,2013-11-19,7.897916666666667,5.317824074074074,12.866583333333333,Mostly Cloudy,rain
2881,2013-11-20,10.332175925925926,8.618981481481482,14.901220833333333,Mostly Cloudy,rain
2882,2013-11-21,7.717361111111111,7.143518518518518,4.869579166666667,Foggy,rain
2883,2013-11-22,6.41712962962963,5.372453703703704,3.1676750000000005,Foggy,rain
2884,2013-11-23,8.464583333333334,7.056712962962963,11.655058333333335,Mostly Cloudy,rain
2885,2013-11-24,8.06712962962963,6.60462962962963,5.365325000000001,Overcast,rain
2886,2013-11-25,2.593981481481481,-1.948611111111111,9.134066666666667,Overcast,rain
2887,2013-11-26,1.7967592592592594,-3.2428240740740737,15.545891666666668,Overcast,rain
2888,2013-11-27,0.7699074074074073,-2.358564814814815,10.4026125,Overcast,rain
2889,2013-11-28,0.5486111111111112,-2.5030092592592594,10.191970833333334,Partly Cloudy,rain
2890,2013-11-29,2.825925925925926,-0.5923611111111113,12.4593875,Partly Cloudy,rain
2891,2013-11-30,0.7208333333333333,-1.6474537037037038,8.674545833333335,Partly Cloudy,snow
2892,2013-12-01,0.08518518518518492,-0.6129629629629634,4.422804166666666,Clear,snow
2893,2013-12-02,0.6659722222222223,-1.815277777777778,12.007245833333334,Partly Cloudy,snow
2894,2013-12-03,-0.5659722222222227,-2.5124999999999997,10.625329166666667,Partly Cloudy,snow
2895,2013-12-04,-2.1287037037037035,-2.9703703703703703,5.078879166666667,Foggy,snow
2896,2013-12-05,-1.1398148148148148,-4.089583333333333,3.9606,Foggy,snow
2897,2013-12-06,1.1187500000000006,-2.7405092592592593,9.0059375,Mostly Cloudy,rain
2898,2013-12-07,1.6268518518518522,-3.6912037037037035,12.4996375,Partly Cloudy,rain
2899,2013-12-08,2.889351851851852,-0.51875,13.780929166666667,Overcast,rain
2900,2013-12-09,5.411574074074075,1.8310185185185188,12.657954166666668,Mostly Cloudy,rain
2901,2013-12-10,1.0509259259259254,-2.837037037037037,14.824745833333333,Partly Cloudy,rain
2902,2013-12-11,-3.7513888888888887,-4.2451388888888895,12.274908333333334,Partly Cloudy,snow
2903,2013-12-12,-1.6428240740740743,-1.9717592592592597,8.100983333333334,Mostly Cloudy,snow
2904,2013-12-13,-1.0050925925925926,-1.1331018518518519,6.341387500000001,Partly Cloudy,snow
2905,2013-12-14,-1.1578703703703705,-1.4375,4.396641666666667,Overcast,snow
2906,2013-12-15,0.500462962962963,-0.868287037037037,3.6318916666666667,Overcast,rain
2907,2013-12-16,1.1800925925925927,0.40347222222222245,3.4997375,Overcast,rain
2908,2013-12-17,-0.3324074074074072,-2.707175925925926,5.8261875,Overcast,snow
2909,2013-12-18,-1.2995370370370372,-2.990972222222222,4.3221791666666665,Overcast,snow
2910,2013-12-19,-1.6180555555555556,-4.845138888888889,3.457475,Overcast,snow
2911,2013-12-20,-2.2300925925925923,-4.732638888888889,0.9626458333333333,Foggy,snow
2912,2013-12-21,-0.11388888888888926,-2.3155092592592594,3.639941666666667,Foggy,snow
2913,2013-12-22,2.0199074074074073,-0.873611111111111,5.457229166666667,Mostly Cloudy,rain
2914,2013-12-23,3.1645833333333333,1.6877314814814817,5.2707375,Mostly Cloudy,rain
2915,2013-12-24,2.9381944444444446,0.09027777777777773,6.1723375,Clear,rain
2916,2013-12-25,4.549768518518518,0.8254629629629627,11.015754166666667,Mostly Cloudy,rain
2917,2013-12-26,8.7875,6.560185185185186,15.215841666666668,Breezy and Mostly Cloudy,rain
2918,2013-12-27,7.937037037037037,6.627546296296297,14.304850000000002,Mostly Cloudy,rain
2919,2013-12-28,6.987500000000001,5.288425925925925,10.620633333333334,Clear,rain
2920,2013-12-29,4.851851851851852,3.142592592592593,8.467258333333334,Mostly Cloudy,rain
2921,2013-12-30,3.7553240740740743,1.5826388888888892,5.418991666666667,Overcast,rain
2922,2013-12-31,3.1504629629629632,0.478009259259259,8.190875,Mostly Cloudy,rain
2923,2014-01-01,2.934953703703704,0.09351851851851861,10.711195833333335,Mostly Cloudy,rain
2924,2014-01-02,2.740972222222222,-0.6942129629629625,10.717233333333333,Partly Cloudy,rain
2925,2014-01-03,4.816898148148148,2.556712962962963,8.1687375,Mostly Cloudy,rain
2926,2014-01-04,6.555787037037036,4.438425925925926,9.492291666666667,Mostly Cloudy,rain
2927,2014-01-05,8.493981481481482,6.28125,13.808433333333333,Overcast,rain
2928,2014-01-06,5.398842592592593,4.190972222222222,4.068604166666667,Foggy,rain
2929,2014-01-07,6.1305555555555555,4.36712962962963,0.8546416666666667,Foggy,rain
2930,2014-01-08,4.6752314814814815,4.432407407407408,0.7332208333333333,Foggy,rain
2931,2014-01-09,3.3409722222222222,1.8391203703703705,1.1216333333333333,Foggy,rain
2932,2014-01-10,2.960648148148149,0.19999999999999998,7.096075,Foggy,rain
2933,2014-01-11,4.4743055555555555,2.9770833333333333,5.6732375,Mostly Cloudy,rain
2934,2014-01-12,4.958333333333334,2.3743055555555554,10.564954166666666,Mostly Cloudy,rain
2935,2014-01-13,2.600462962962963,0.29837962962962933,14.675820833333335,Partly Cloudy,rain
2936,2014-01-14,4.207638888888888,0.6648148148148146,15.087712500000002,Mostly Cloudy,rain
2937,2014-01-15,4.196527777777777,1.8307870370370367,10.179225,Overcast,rain
2938,2014-01-16,1.903472222222222,-0.018981481481481616,8.264666666666667,Mostly Cloudy,rain
2939,2014-01-17,5.652083333333334,3.3233796296296294,10.141658333333334,Overcast,rain
2940,2014-01-18,8.738425925925926,7.38912037037037,11.906620833333333,Overcast,rain
2941,2014-01-19,9.54699074074074,8.456249999999999,12.4070625,Overcast,rain
2942,2014-01-20,9.999537037037037,8.318518518518518,13.4575875,Mostly Cloudy,rain
2943,2014-01-21,7.673148148148148,5.914351851851852,9.401729166666668,Overcast,rain
2944,2014-01-22,4.183333333333334,0.9865740740740739,11.611454166666666,Overcast,rain
2945,2014-01-23,2.326388888888889,0.4817129629629627,10.922508333333333,Overcast,rain
2946,2014-01-24,-0.9145833333333332,-6.246527777777778,5.724891666666667,Overcast,snow
2947,2014-01-25,-4.128703703703704,-8.852314814814815,4.317483333333334,Overcast,snow
2948,2014-01-26,-7.108564814814815,-9.37962962962963,6.578191666666666,Overcast,snow
2949,2014-01-27,-5.820833333333333,-6.389583333333333,2.7396833333333337,Foggy,snow
2950,2014-01-28,-3.6236111111111113,-5.07337962962963,4.374504166666667,Overcast,snow
2951,2014-01-29,-3.5050925925925926,-6.840277777777778,6.069029166666667,Overcast,snow
2952,2014-01-30,-2.885648148148148,-8.350462962962963,10.15105,Mostly Cloudy,snow
2953,2014-01-31,-4.4875,-12.298842592592592,12.858533333333334,Mostly Cloudy,snow
2954,2014-02-01,-2.966435185185185,-9.879166666666666,15.0313625,Mostly Cloudy,snow
2955,2014-02-02,-0.23865740740740704,-5.124537037037038,15.599558333333334,Mostly Cloudy,snow
2956,2014-02-03,-1.3546296296296296,-4.326851851851852,13.954675000000002,Partly Cloudy,snow
2957,2014-02-04,-2.1923611111111114,-5.691666666666666,13.255666666666668,Clear,snow
2958,2014-02-05,-0.44745370370370385,-4.405324074074074,9.708970833333334,Partly Cloudy,rain
2959,2014-02-06,1.3284722222222227,-0.7863425925925925,9.121320833333334,Mostly Cloudy,rain
2960,2014-02-07,3.8819444444444446,1.2828703703703703,3.444729166666667,Foggy,rain
2961,2014-02-08,6.294444444444444,4.489351851851851,8.171420833333334,Overcast,rain
2962,2014-02-09,8.48611111111111,6.8314814814814815,10.7688875,Mostly Cloudy,rain
2963,2014-02-10,6.502546296296297,3.5215277777777776,15.173579166666668,Mostly Cloudy,rain
2964,2014-02-11,9.177546296296297,7.620138888888889,11.587304166666668,Mostly Cloudy,rain
2965,2014-02-12,6.782175925925926,4.185879629629629,10.371083333333333,Mostly Cloudy,rain
2966,2014-02-13,4.70162037037037,1.404861111111111,13.332141666666667,Partly Cloudy,rain
2967,2014-02-14,4.715972222222223,2.0368055555555555,10.998983333333333,Overcast,rain
2968,2014-02-15,4.3462962962962965,2.3136574074074074,15.749154166666669,Partly Cloudy,rain
2969,2014-02-16,9.021527777777777,7.5249999999999995,15.3412875,Mostly Cloudy,rain
2970,2014-02-17,6.237962962962963,4.432407407407408,10.291925,Mostly Cloudy,rain
2971,2014-02-18,6.777314814814815,6.111805555555556,8.069454166666667,Mostly Cloudy,rain
2972,2014-02-19,8.29074074074074,7.064351851851852,5.647745833333334,Mostly Cloudy,rain
2973,2014-02-20,7.903240740740741,6.763425925925926,8.152637499999999,Overcast,rain
2974,2014-02-21,7.26875,6.4252314814814815,5.115104166666667,Overcast,rain
2975,2014-02-22,7.760648148148149,6.851851851851851,4.653570833333334,Overcast,rain
2976,2014-02-23,7.711805555555556,5.823148148148149,7.169866666666667,Overcast,rain
2977,2014-02-24,7.206018518518519,6.083101851851851,10.499883333333333,Mostly Cloudy,rain
2978,2014-02-25,5.643518518518519,3.446527777777778,12.153487499999999,Overcast,rain
2979,2014-02-26,4.565509259259259,2.489351851851852,13.750070833333334,Partly Cloudy,rain
2980,2014-02-27,6.404398148148149,5.057175925925926,11.337754166666668,Mostly Cloudy,rain
2981,2014-02-28,6.67337962962963,5.25787037037037,9.767333333333333,Mostly Cloudy,rain
2982,2014-03-01,6.69537037037037,4.574305555555556,11.8979,Partly Cloudy,rain
2983,2014-03-02,5.67638888888889,4.333333333333334,12.438591666666667,Overcast,rain
2984,2014-03-03,7.070833333333333,5.750231481481482,10.053108333333334,Overcast,rain
2985,2014-03-04,7.458333333333333,6.107638888888889,11.386054166666668,Mostly Cloudy,rain
2986,2014-03-05,8.057175925925925,6.2615740740740735,10.915129166666667,Overcast,rain
2987,2014-03-06,8.343287037037038,6.168055555555555,12.299058333333333,Mostly Cloudy,rain
2988,2014-03-07,6.921296296296297,5.1432870370370365,13.67695,Mostly Cloudy,rain
2989,2014-03-08,8.943981481481481,7.439120370370371,13.201329166666667,Partly Cloudy,rain
2990,2014-03-09,8.485416666666667,5.9125000000000005,15.666641666666669,Clear,rain
2991,2014-03-10,5.967592592592593,4.684259259259259,15.782695833333335,Mostly Cloudy,rain
2992,2014-03-11,6.1678240740740735,5.0085648148148145,15.034716666666668,Clear,rain
2993,2014-03-12,8.311574074074075,7.153935185185186,15.64450416666667,Clear,rain
2994,2014-03-13,7.851388888888889,6.625,15.784708333333334,Clear,rain
2995,2014-03-14,9.39050925925926,9.170138888888888,14.139154166666666,Clear,rain
2996,2014-03-15,9.70185185185185,7.71875,13.458929166666666,Clear,rain
2997,2014-03-16,10.551157407407407,8.994907407407409,12.183675,Breezy and Mostly Cloudy,rain
2998,2014-03-17,13.008101851851853,12.806249999999999,15.399650000000001,Partly Cloudy,rain
2999,2014-03-18,12.088425925925925,11.506481481481481,15.833679166666668,Mostly Cloudy,rain
3000,2014-03-19,11.292592592592593,10.405092592592593,13.1959625,Mostly Cloudy,rain
3001,2014-03-20,12.346296296296297,11.423842592592592,15.822945833333334,Partly Cloudy,rain
3002,2014-03-21,12.69814814814815,11.889583333333334,15.820933333333334,Partly Cloudy,rain
3003,2014-03-22,14.577546296296296,14.063425925925927,15.627733333333333,Partly Cloudy,rain
3004,2014-03-23,14.059953703703705,13.685416666666667,14.671795833333334,Mostly Cloudy,rain
3005,2014-03-24,8.662037037037036,7.35162037037037,11.142541666666666,Mostly Cloudy,rain
3006,2014-03-25,6.51087962962963,4.774768518518518,12.712291666666667,Partly Cloudy,rain
3007,2014-03-26,7.342129629629631,6.658796296296296,12.474816666666667,Mostly Cloudy,rain
3008,2014-03-27,11.365277777777777,10.616435185185185,13.338179166666668,Mostly Cloudy,rain
3009,2014-03-28,11.207638888888889,10.232175925925926,14.090183333333334,Mostly Cloudy,rain
3010,2014-03-29,11.890277777777778,11.066898148148148,14.4799375,Partly Cloudy,rain
3011,2014-03-30,11.173611111111112,11.07013888888889,15.7719625,Partly Cloudy,rain
3012,2014-03-31,12.398842592592592,12.06087962962963,14.396754166666668,Partly Cloudy,rain
3013,2014-04-01,12.81226851851852,12.170833333333334,15.680058333333335,Mostly Cloudy,rain
3014,2014-04-02,12.660416666666665,12.660416666666665,14.339733333333335,Overcast,rain
3015,2014-04-03,14.146527777777777,13.501157407407407,15.474783333333335,Overcast,rain
3016,2014-04-04,15.76435185185185,15.537037037037036,15.316466666666669,Mostly Cloudy,rain
3017,2014-04-05,13.676157407407407,13.676157407407407,12.480854166666667,Overcast,rain
3018,2014-04-06,11.084027777777777,10.18287037037037,13.450208333333334,Mostly Cloudy,rain
3019,2014-04-07,12.15763888888889,11.675231481481482,12.328575,Partly Cloudy,rain
3020,2014-04-08,14.346527777777778,14.346527777777778,11.396116666666666,Mostly Cloudy,rain
3021,2014-04-09,11.34675925925926,10.860185185185186,12.5237875,Overcast,rain
3022,2014-04-10,7.848148148148148,6.356712962962963,13.323420833333335,Mostly Cloudy,rain
3023,2014-04-11,9.691203703703703,8.928009259259259,13.332141666666667,Mostly Cloudy,rain
3024,2014-04-12,11.091435185185185,10.742824074074074,13.854720833333333,Mostly Cloudy,rain
3025,2014-04-13,12.644675925925926,12.40486111111111,13.814470833333333,Mostly Cloudy,rain
3026,2014-04-14,12.47962962962963,11.600925925925926,12.2903375,Mostly Cloudy,rain
3027,2014-04-15,8.35949074074074,6.30138888888889,13.497837500000001,Mostly Cloudy,rain
3028,2014-04-16,8.156481481481482,5.9185185185185185,12.617704166666668,Mostly Cloudy,rain
3029,2014-04-17,9.725925925925926,7.738194444444445,12.323879166666666,Mostly Cloudy,rain
3030,2014-04-18,12.494444444444445,12.033333333333333,12.658625,Mostly Cloudy,rain
3031,2014-04-19,13.113194444444446,12.888888888888891,13.371049999999999,Mostly Cloudy,rain
3032,2014-04-20,11.080555555555556,10.60300925925926,12.189041666666666,Mostly Cloudy,rain
3033,2014-04-21,15.503703703703705,15.310416666666669,12.74315,Partly Cloudy,rain
3034,2014-04-22,15.05625,15.05625,10.211425,Mostly Cloudy,rain
3035,2014-04-23,16.143055555555556,16.1224537037037,8.914033333333334,Overcast,rain
3036,2014-04-24,15.368518518518519,15.368518518518519,10.8675,Overcast,rain
3037,2014-04-25,14.495833333333332,14.495833333333332,10.026275,Overcast,rain
3038,2014-04-26,15.489814814814814,15.489814814814814,10.497870833333334,Mostly Cloudy,rain
3039,2014-04-27,16.141898148148147,16.141898148148147,13.8842375,Partly Cloudy,rain
3040,2014-04-28,16.62800925925926,16.62800925925926,14.924029166666669,Partly Cloudy,rain
3041,2014-04-29,15.12337962962963,15.111111111111112,12.857191666666667,Mostly Cloudy,rain
3042,2014-04-30,14.734027777777778,14.734027777777778,12.132020833333334,Mostly Cloudy,rain
3043,2014-05-01,15.280787037037037,15.225,9.093816666666667,Mostly Cloudy,rain
3044,2014-05-02,14.90462962962963,14.829861111111109,10.959404166666667,Mostly Cloudy,rain
3045,2014-05-03,14.460185185185184,14.460185185185184,10.207400000000002,Overcast,rain
3046,2014-05-04,10.259027777777778,8.644675925925926,10.836641666666665,Breezy and Overcast,rain
3047,2014-05-05,10.652777777777777,9.732175925925926,13.0732,Partly Cloudy,rain
3048,2014-05-06,12.31875,12.256712962962963,11.793920833333333,Partly Cloudy,rain
3049,2014-05-07,16.59722222222222,16.148611111111112,15.347995833333334,Mostly Cloudy,rain
3050,2014-05-08,15.274768518518519,15.274768518518519,12.931654166666668,Overcast,rain
3051,2014-05-09,16.797916666666666,16.722453703703703,14.950191666666669,Partly Cloudy,rain
3052,2014-05-10,17.12199074074074,17.12199074074074,14.180745833333333,Partly Cloudy,rain
3053,2014-05-11,18.075,18.075,14.085487500000001,Mostly Cloudy,rain
3054,2014-05-12,13.444675925925926,12.940277777777778,12.721683333333333,Partly Cloudy,rain
3055,2014-05-13,13.096759259259258,13.055555555555555,13.3690375,Mostly Cloudy,rain
3056,2014-05-14,11.61412037037037,11.516666666666667,9.9357125,Overcast,rain
3057,2014-05-15,10.646527777777777,9.533796296296297,9.397704166666667,Breezy and Overcast,rain
3058,2014-05-16,11.636574074074074,11.636574074074074,11.624870833333333,Overcast,rain
3059,2014-05-17,13.422222222222222,13.422222222222222,11.660424999999998,Mostly Cloudy,rain
3060,2014-05-18,14.257175925925926,14.257175925925926,11.318970833333333,Mostly Cloudy,rain
3061,2014-05-19,17.040277777777778,16.992361111111112,11.6503625,Partly Cloudy,rain
3062,2014-05-20,19.03726851851852,19.03726851851852,12.647220833333334,Partly Cloudy,rain
3063,2014-05-21,20.421296296296298,20.350694444444446,15.639137500000002,Partly Cloudy,rain
3064,2014-05-22,21.88888888888889,21.71365740740741,15.752508333333333,Partly Cloudy,rain
3065,2014-05-23,22.28796296296296,22.082175925925924,15.78739166666667,Partly Cloudy,rain
3066,2014-05-24,21.08912037037037,21.093287037037037,14.893170833333334,Mostly Cloudy,rain
3067,2014-05-25,20.45138888888889,20.45949074074074,11.9522375,Mostly Cloudy,rain
3068,2014-05-26,20.17824074074074,20.186574074074073,12.692837500000001,Mostly Cloudy,rain
3069,2014-05-27,20.50625,20.50625,12.085733333333332,Mostly Cloudy,rain
3070,2014-05-28,17.806018518518517,17.806018518518517,13.2523125,Partly Cloudy,rain
3071,2014-05-29,17.019675925925927,17.019675925925927,13.438133333333333,Partly Cloudy,rain
3072,2014-05-30,13.088888888888889,13.088888888888889,12.084391666666667,Overcast,rain
3073,2014-05-31,13.128703703703705,13.128703703703705,13.216758333333333,Overcast,rain
3074,2014-06-01,14.526388888888889,14.526388888888889,12.331929166666667,Mostly Cloudy,rain
3075,2014-06-02,14.885648148148148,14.885648148148148,10.319429166666668,Mostly Cloudy,rain
3076,2014-06-03,16.18634259259259,16.18634259259259,10.369741666666668,Mostly Cloudy,rain
3077,2014-06-04,17.897685185185185,17.875925925925923,15.407029166666668,Partly Cloudy,rain
3078,2014-06-05,20.205324074074074,20.09490740740741,15.728358333333334,Partly Cloudy,rain
3079,2014-06-06,21.17638888888889,21.056712962962962,15.619012500000002,Partly Cloudy,rain
3080,2014-06-07,22.580324074074074,22.342361111111114,15.821604166666667,Partly Cloudy,rain
3081,2014-06-08,23.983101851851853,23.570833333333336,15.176933333333332,Partly Cloudy,rain
3082,2014-06-09,24.87546296296296,24.377314814814813,15.871245833333335,Partly Cloudy,rain
